geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0098552,side of membrane,http://amigo.geneontology.org/amigo/term/GO:0098552,471,25,5.482481667,4.559978769,2.53E-10,2.96E-07,356;640;941;942;958;1493;2044;2690;3092;3117;3119;3120;3122;3123;3559;3575;3595;3684;3815;5788;7187;29851;55867;84299;121665,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000157404;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000136573;ENSG00000157837;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000117560;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000163599;ENSG00000227993;ENSG00000101017;ENSG00000121594;ENSG00000081985;ENSG00000228813;ENSG00000145242;ENSG00000206240;ENSG00000168685;ENSG00000134460;ENSG00000141741;ENSG00000206308;ENSG00000228284;ENSG00000131323;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000114013;ENSG00000232062;ENSG00000081237;ENSG00000163600;ENSG00000168065;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000112964
GO:0071556,integral component of lumenal side of endoplasmic reticulum membrane,http://amigo.geneontology.org/amigo/term/GO:0071556,24,6,0.279362123,21.4775,2.61E-07,1.02E-04,3117;3119;3120;3122;3123;121665,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000157837;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0098553,lumenal side of endoplasmic reticulum membrane,http://amigo.geneontology.org/amigo/term/GO:0098553,24,6,0.279362123,21.4775,2.61E-07,1.02E-04,3117;3119;3120;3122;3123;121665,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000157837;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0042613,MHC class II protein complex,http://amigo.geneontology.org/amigo/term/GO:0042613,15,5,0.174601327,28.63666667,5.55E-07,1.62E-04,3117;3119;3120;3122;3123,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0012506,vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0012506,754,26,8.776626702,2.962413793,7.13E-07,1.67E-04,818;949;1601;1609;1813;2212;2885;3092;3117;3119;3120;3122;3123;3382;3575;3684;5328;5788;6857;9474;23057;51715;113146;121260;192683;200734,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000177885;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000185567;ENSG00000228254;ENSG00000198369;ENSG00000122861;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000003147;ENSG00000148660;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000145214;ENSG00000143226;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715;ENSG00000157064
GO:0009986,cell surface,http://amigo.geneontology.org/amigo/term/GO:0009986,768,26,8.939587941,2.908411458,1.01E-06,1.88E-04,356;941;942;949;958;1493;2044;2191;2690;3122;3123;3559;3575;3595;3684;3815;4853;4855;5328;5788;7292;8516;29851;55867;83416;222663,ENSG00000230726;ENSG00000157404;ENSG00000143297;ENSG00000228987;ENSG00000122861;ENSG00000117560;ENSG00000169896;ENSG00000163599;ENSG00000227993;ENSG00000117586;ENSG00000101017;ENSG00000121594;ENSG00000081985;ENSG00000078098;ENSG00000145242;ENSG00000206240;ENSG00000146197;ENSG00000168685;ENSG00000077943;ENSG00000134460;ENSG00000206308;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000114013;ENSG00000081237;ENSG00000163600;ENSG00000168065;ENSG00000204301;ENSG00000134250;ENSG00000234794;ENSG00000112964
GO:0009897,external side of plasma membrane,http://amigo.geneontology.org/amigo/term/GO:0009897,282,15,3.282504947,4.569680851,1.13E-06,1.88E-04,356;941;942;958;1493;2044;2690;3559;3575;3595;3684;3815;5788;29851;55867,ENSG00000157404;ENSG00000117560;ENSG00000169896;ENSG00000163599;ENSG00000101017;ENSG00000121594;ENSG00000081985;ENSG00000145242;ENSG00000168685;ENSG00000134460;ENSG00000114013;ENSG00000081237;ENSG00000163600;ENSG00000168065;ENSG00000112964
GO:0042611,MHC protein complex,http://amigo.geneontology.org/amigo/term/GO:0042611,21,5,0.244441858,20.4547619,3.55E-06,5.19E-04,3117;3119;3120;3122;3123,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0030665,clathrin-coated vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0030665,106,9,1.233849377,7.294245283,4.06E-06,5.27E-04,1601;3092;3117;3119;3120;3122;3123;3575;6857,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000153071;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715
GO:0030659,cytoplasmic vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0030659,733,24,8.532184845,2.812878581,4.82E-06,5.63E-04,818;949;1601;1813;2212;3092;3117;3119;3120;3122;3123;3382;3575;3684;5328;5788;6857;9474;23057;51715;113146;121260;192683;200734,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000185567;ENSG00000228254;ENSG00000198369;ENSG00000122861;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000003147;ENSG00000148660;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000143226;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715;ENSG00000157064
GO:0030139,endocytic vesicle,http://amigo.geneontology.org/amigo/term/GO:0030139,286,14,3.329065301,4.205384615,6.77E-06,7.19E-04,818;949;1493;1813;3092;3117;3119;3120;3122;3123;4688;9474;23380;51715,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000163599;ENSG00000227993;ENSG00000112210;ENSG00000148660;ENSG00000228813;ENSG00000206240;ENSG00000266028;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000232062;ENSG00000149295;ENSG00000225890;ENSG00000116701;ENSG00000196735;ENSG00000234794
GO:0045334,clathrin-coated endocytic vesicle,http://amigo.geneontology.org/amigo/term/GO:0045334,63,7,0.733325573,9.545555556,8.31E-06,8.09E-04,1493;3092;3117;3119;3120;3122;3123,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000163599;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0030669,clathrin-coated endocytic vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0030669,44,6,0.512163892,11.715,1.13E-05,0.001012532,3092;3117;3119;3120;3122;3123,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0030666,endocytic vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0030666,158,10,1.839133977,5.437341772,1.64E-05,0.001365611,818;949;3092;3117;3119;3120;3122;3123;9474;51715,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000112210;ENSG00000148660;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0031226,intrinsic component of plasma membrane,http://amigo.geneontology.org/amigo/term/GO:0031226,1632,38,18.99662437,2.000355392,2.55E-05,0.001982032,356;735;949;958;1493;1813;1815;2044;2064;2619;2690;2842;3117;3122;3595;3654;3684;3815;4688;4853;4855;5788;6336;7187;7292;8516;8807;9375;25780;27255;28514;29851;53841;55867;84299;84570;84628;117532,ENSG00000141736;ENSG00000206305;ENSG00000230726;ENSG00000157404;ENSG00000236418;ENSG00000185313;ENSG00000149488;ENSG00000099834;ENSG00000228987;ENSG00000113600;ENSG00000184216;ENSG00000117560;ENSG00000169896;ENSG00000163599;ENSG00000227993;ENSG00000117586;ENSG00000101017;ENSG00000081985;ENSG00000188517;ENSG00000145242;ENSG00000152689;ENSG00000077943;ENSG00000141741;ENSG00000206308;ENSG00000115607;ENSG00000228284;ENSG00000131323;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000125304;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000276825;ENSG00000163600;ENSG00000168065;ENSG00000225890;ENSG00000180447;ENSG00000116701;ENSG00000196735;ENSG00000204301;ENSG00000134115;ENSG00000273572;ENSG00000134250;ENSG00000234794;ENSG00000198719;ENSG00000196358;ENSG00000112964;ENSG00000183150
GO:0030136,clathrin-coated vesicle,http://amigo.geneontology.org/amigo/term/GO:0030136,180,10,2.095215924,4.772777778,5.01E-05,0.003658293,1493;1601;3092;3117;3119;3120;3122;3123;3575;6857,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000163599;ENSG00000227993;ENSG00000153071;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715
GO:0032588,trans-Golgi network membrane,http://amigo.geneontology.org/amigo/term/GO:0032588,89,7,1.035967873,6.756966292,8.02E-05,0.00550932,3117;3119;3120;3122;3123;57511;192683,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000133103;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0030658,transport vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0030658,195,10,2.269817251,4.405641026,9.79E-05,0.006354222,1813;3117;3119;3120;3122;3123;3382;6857;192683;200734,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000228254;ENSG00000198369;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000003147;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000149295;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715
GO:0005794,Golgi apparatus,http://amigo.geneontology.org/amigo/term/GO:0005794,1490,34,17.34373181,1.960362416,1.08E-04,0.006669747,1493;2885;3092;3117;3119;3120;3122;3123;3382;4249;4853;4855;5592;6311;6857;7813;7903;8626;9518;9770;9910;10390;10745;10847;11044;23057;23274;29940;57511;60684;79932;121665;192683;394263,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000177885;ENSG00000127946;ENSG00000157837;ENSG00000067208;ENSG00000228987;ENSG00000224305;ENSG00000111817;ENSG00000198794;ENSG00000073282;ENSG00000228254;ENSG00000112941;ENSG00000226165;ENSG00000229493;ENSG00000163599;ENSG00000227993;ENSG00000168538;ENSG00000130513;ENSG00000003147;ENSG00000228813;ENSG00000231350;ENSG00000206240;ENSG00000133103;ENSG00000101265;ENSG00000038532;ENSG00000152127;ENSG00000152061;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000113532;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000080603;ENSG00000185532;ENSG00000225890;ENSG00000196735;ENSG00000134255;ENSG00000204842;ENSG00000204301;ENSG00000134250;ENSG00000116793;ENSG00000234794;ENSG00000142687;ENSG00000067715;ENSG00000157064
GO:0030662,coated vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0030662,168,9,1.955534862,4.602321429,1.57E-04,0.009194913,1601;3092;3117;3119;3120;3122;3123;3575;6857,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000153071;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715
GO:0098805,whole membrane,http://amigo.geneontology.org/amigo/term/GO:0098805,1603,35,18.65906181,1.875764192,2.01E-04,0.011157242,356;818;949;1445;1601;1813;1820;2064;2212;3092;3117;3119;3120;3122;3123;3382;3575;3654;3684;3717;5328;5788;6857;9375;9474;9641;23274;28514;51715;55332;91056;121260;121665;192683;200734,ENSG00000141736;ENSG00000196610;ENSG00000206305;ENSG00000136048;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000157837;ENSG00000116017;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000184216;ENSG00000228254;ENSG00000198369;ENSG00000122861;ENSG00000096968;ENSG00000117560;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000003147;ENSG00000254470;ENSG00000148660;ENSG00000103653;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000038532;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000125304;ENSG00000143226;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000225890;ENSG00000263528;ENSG00000196735;ENSG00000234794;ENSG00000198719;ENSG00000067715
GO:0005887,integral component of plasma membrane,http://amigo.geneontology.org/amigo/term/GO:0005887,1555,34,18.10033756,1.878418006,2.44E-04,0.012971036,356;735;949;958;1493;1813;1815;2044;2064;2690;2842;3117;3122;3595;3654;3684;3815;4688;4853;4855;5788;6336;7187;7292;8516;8807;9375;25780;28514;29851;53841;55867;84570;117532,ENSG00000141736;ENSG00000206305;ENSG00000230726;ENSG00000157404;ENSG00000236418;ENSG00000185313;ENSG00000149488;ENSG00000099834;ENSG00000228987;ENSG00000113600;ENSG00000184216;ENSG00000117560;ENSG00000169896;ENSG00000163599;ENSG00000227993;ENSG00000117586;ENSG00000101017;ENSG00000081985;ENSG00000188517;ENSG00000145242;ENSG00000152689;ENSG00000077943;ENSG00000206308;ENSG00000115607;ENSG00000228284;ENSG00000131323;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000125304;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000276825;ENSG00000163600;ENSG00000168065;ENSG00000225890;ENSG00000116701;ENSG00000196735;ENSG00000204301;ENSG00000273572;ENSG00000134250;ENSG00000234794;ENSG00000198719;ENSG00000112964;ENSG00000183150
GO:0044433,cytoplasmic vesicle part,http://amigo.geneontology.org/amigo/term/GO:0044433,1439,32,16.7500873,1.910437804,2.83E-04,0.014367714,356;818;949;1601;1813;2064;2212;3092;3117;3119;3120;3122;3123;3382;3575;3654;3684;3717;5328;5788;6857;9375;9474;9641;23057;23274;51715;113146;121260;121665;192683;200734,ENSG00000141736;ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000157837;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000184216;ENSG00000185567;ENSG00000228254;ENSG00000198369;ENSG00000122861;ENSG00000096968;ENSG00000117560;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000003147;ENSG00000148660;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000038532;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000125304;ENSG00000143226;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000225890;ENSG00000263528;ENSG00000196735;ENSG00000234794;ENSG00000067715;ENSG00000157064
